ID,feature1,feature2,feature3,feature4,feature5,Target
574,-0.21910052880886424,2.2597990998529554,-0.8816976503981859,-0.4159669279473586,No,73528.9059453616
575,0.8294055811834892,3.1778532985694508,2.364565815199504,-0.9457460606967811,Yes,51127.128461670174
576,-2.211135309007885,-2.8648863368932806,2.6787390789024332,0.6082461916849685,Yes,53991.31682912757
577,0.23561455810856594,0.058526929518290416,2.3553493649188475,-1.317131919946585,,91763.78955037003
578,0.7708651938869668,3.407030280112,-0.48331203625611874,,Yes,107112.90038858292
579,-1.4785862457798415,2.328015447662506,1.68219301804129,-1.0022170189267248,No,-52713.2055915223
580,1.143754043206929,0.4223720549184833,-0.141985600193407,-0.752435237353035,Yes,-125194.46223937317
581,0.3384964074944141,0.9034769045877287,-0.014760887123387079,-1.466785190615677,No,-88337.97036986535
582,-0.4152879139008013,0.08360546916279965,-1.7719193456562963,-0.5014021468856367,,-82457.70427919911
583,0.6327818661062848,-2.0245154868117945,0.5467818195510987,0.9753124584779789,No,79835.43326362717
584,,0.6502199285901611,-1.8831846134799124,0.5156280884439565,Yes,6961.792792418561
585,0.18186625505849516,1.8888530205009069,-1.0106118055968374,0.9784221120280351,No,25207.737628998406
586,0.24822058630033608,3.7332291586080775,2.130181209719611,0.5221425459339358,No,79047.98852015598
587,-0.4593608995402441,1.3629135397924808,-1.7575451447348687,-1.1036698285303692,Yes,-71705.92348305558
588,,2.61121537043158,-2.5730502889594034,-0.33078922432755736,No,70675.21314647593
589,0.8303358165442456,-3.39928365045427,-2.585954444323102,-0.7801991291174627,No,-92844.81556513312
590,-0.8560838259088672,-0.3844252558021015,2.644707123018647,1.3305749040390402,No,-8825.657772475635
591,0.07156623721939247,-4.906683801729067,0.04152262777100768,-1.1967886464263116,No,-1403876.4783664905
592,-0.4776574467651167,-2.53321135478377,-0.5435275690978898,0.8936976893891109,Yes,84164.33239732048
593,0.47897982574639186,2.2646171511300484,1.8652714860475106,0.8929538701087693,Yes,-6817.281224629745
594,0.3336621052869483,4.918099513493635,2.0149555674630957,1.8296202017160872,Yes,1465819.5044951194
595,1.0375399442578992,-4.008219004127841,-1.0068538013063724,-0.40968659262949736,,-337385.8226446786
596,-0.510016398854747,-0.9850568413871175,1.1617083448427712,0.7123221595801621,No,143564.2203655345
597,-0.26987493529337125,3.000709686991595,1.6267368951113195,2.2816518365388427,No,-79947.75379095403
598,-0.9787637157823074,-2.9596436537110113,0.9279041211957271,-0.6176416769336966,Yes,-711.8262088592455
599,-0.4442932600761116,0.5508494930228629,-2.0904295511994038,-1.5350402475323597,Yes,-6883.557360524599
600,0.3773004930448522,2.330712960296748,2.2552985011023416,-1.8800100339077637,No,41902.36520398457
601,0.7569886166453519,1.1598545026017906,0.23456731641605222,0.7127120288613313,No,-39388.2037991619
602,-0.9221653241776254,-3.119752653845839,-1.3051654417799778,-1.8831502080585838,Yes,-63282.65551206341
603,0.8696059201056602,-1.446154313142606,-0.4486308873738363,,No,42435.394664473395
604,1.355637858804951,2.8379178448539726,-2.7745734576065555,0.4373131870389607,Yes,218036.62426539132
605,0.41343490322370086,0.5422651413201667,-2.2327991926654946,0.18517553682991406,Yes,48508.29140718559
606,1.876795812558066,-4.947703864570872,1.5932805030951656,0.42544486418417227,No,-1574963.2343836327
607,-0.773789199103573,2.6099076002809385,-2.9999301914678034,0.22228985580085406,Yes,-8054.909535462371
608,-1.244654703311417,-4.646886450597609,-0.5006050291062469,1.2788658133133932,,-1009634.0258726226
609,-1.7787202489042786,2.4573378273123216,0.13506108651353088,-0.952316380738797,Yes,-96378.33429459465
610,1.496044311489183,-2.975194398347626,-2.6721934799941662,-0.6769951384585313,Yes,-63079.92145478227
611,0.6543656563540577,4.5807348011938025,2.8384689778339975,-0.772659445270824,Yes,932847.1535076388
612,-0.05558467091045507,-1.3205924869791552,-1.6432480125019684,0.8301918118626102,No,-76616.25176433823
613,0.2799686263198203,-1.730683836619209,-1.1748076821823148,0.9003985883950636,Yes,61974.72622504852
614,-1.1254890472983765,-3.511119496675553,-1.176344926469836,0.4512253193185082,No,-108795.99402516175
615,2.4457519796168263,-1.9439578450978514,-1.6175000272959006,1.1834936668899279,Yes,-46244.6877428956
616,0.1292211819752275,3.766507618282006,-2.9911570674821313,-1.1780408673763807,Yes,217442.96881793218
617,0.10939479460489289,4.963343376272473,1.3760687645279779,1.667224111551137,Yes,1654342.0833890405
618,0.725766623898692,-1.3169046949315169,2.8010729987957124,1.5232386217122582,No,43907.6653580257
619,0.4810092317367132,-0.5138936904545748,-1.6542391002897296,0.7356219972457467,No,530.5705301393407
620,0.22388402427913137,2.220709382027371,0.9782831508205345,1.78179890877106,Yes,-8641.343343851247
621,-0.7904744554453119,3.8619578046507446,1.451377961752291,-1.6566232076777738,No,273761.90146808454
622,0.4714683571359957,0.9304433418678411,2.090552274543148,-0.5244481362626519,,-30694.5316696869
623,1.8820244964750337,-1.0847430182217064,-0.46422481791834525,-0.7353034606819523,Yes,-126356.38544306243
624,1.3454200461549777,-0.8737815915137626,-1.1824145661574246,0.7214793237573432,No,122572.24989581721
625,1.593186626639397,1.9561814649680684,-1.0482291958618133,-1.0501407396021456,Yes,11650.980422502222
626,-0.5112156764311852,-4.967817363957213,1.2757279985910772,0.7574951493374855,,-1544072.2526538174
627,,1.1958933745984073,1.9006767990338158,1.3705361439967134,No,-3392.0321989756953
628,-0.12578692009964815,-1.445069895586426,-1.910316193460384,0.6952029000839993,,-44383.910791178525
629,0.055724912288694604,2.941973312770843,-0.774353951053409,0.2837510236615011,No,28950.7411864471
630,1.0941915184709485,-4.070093601768678,2.4116411804949003,-0.9878733409007492,Yes,-484441.7692004301
631,-1.6924646297148194,0.8820226694839048,1.8401611181684352,-0.8468509661253646,,136687.59924898253
632,1.5295503194606137,-0.19027110113876233,2.909150416574855,1.2496189052966666,Yes,-74079.39876612947
633,-0.15800789857898942,1.423255259052274,1.5254895580924845,0.7793490039053323,Yes,-61676.9145100291
634,-0.42688106994742003,-4.351464055170316,-0.6408287938324664,-0.03901951937754412,No,-646704.9938094236
635,-1.0121043752601675,,0.5438270039678264,-0.41790954576589057,No,77319.17451128254
636,-1.6548566718657693,0.6148458795952374,0.9660855254839218,-2.025807873111377,,872.3336088571995
637,0.8231705839619146,0.6066009441617091,-2.5292651020972565,-1.0708524186844388,Yes,-74181.0823265862
638,0.07331796718840389,1.034876665964548,0.2669817546231905,1.9114190871397234,No,75320.16941047086
639,-1.2899608997410539,1.7646793722636218,1.2559249708356575,-1.2804555710024668,No,45012.60218559163
640,-1.295078772063616,3.049889996807698,-1.9960721759936377,0.18947982122108065,Yes,83924.34618824176
641,-0.3357846992901282,-2.3017927987178566,1.6837903045533427,1.0074439731951985,Yes,35804.59667078526
642,1.669021525289393,3.250494101800621,0.5026366830846696,,Yes,224292.0109059372
643,-0.2595913513636048,-0.017443177365463747,2.7133307141855676,0.1847104747810833,Yes,131164.23969411067
644,-1.5031429531181062,,-2.74546621075865,0.937915537510655,,-549473.9367038396
645,-0.24574306408594432,-4.4144907075602084,,0.012499321907250335,No,-588508.7807248592
646,-0.2727235697476705,-1.6576168130393922,0.6093232757989444,2.8684030556667683,No,22292.3618027895
647,-2.6968866429415717,2.8489697711146755,-1.2206405267644158,-1.6685992588781953,,61994.277568648744
648,-0.05429486651781221,2.0768093474091573,1.2865449844274535,1.0587285298838789,Yes,-98044.94452950881
649,-0.23093453020867796,2.886149646724064,1.5540316951315862,-0.17280173739646437,No,24855.039091571434
650,0.6962063648134184,0.17269056441609365,-2.3849042156011535,0.7719201548366751,Yes,-48777.8537797515
651,1.8489560949453452,-0.5980100204450949,0.08312678524060635,0.44130715169924584,No,49704.55689725597
652,1.1265650295477574,-3.5254747329371607,0.05334333354633536,-0.7331561971099966,Yes,-77783.77894486516
653,-0.26888869055483056,-1.7180724639068847,-0.7843153787067534,0.22899639245934025,,-125423.69321471539
654,-1.1065259087416703,-0.6598063382612471,2.597549175418033,-1.8579014513982872,Yes,-1311.5929698120522
655,2.5733598032498604,-4.113995703203828,,0.6032475005713938,Yes,-351413.19019813824
656,0.05921843401448826,-2.7938804728878877,1.1832562914578206,0.29815846599052565,No,-39061.90888071971
657,,0.9822529406373883,1.2859598144099849,0.6386601686431024,Yes,43785.69721596218
658,-0.024125087110003277,2.3566311423918984,-0.22970313712128565,1.0581183250871502,No,29588.053009830255
659,0.19808476076785494,4.983475113929497,2.525967126579455,0.3676198402097109,Yes,1623709.3927103037
660,-0.14436041192394247,4.331133313435577,1.1675725635197125,0.1480894197982762,No,584213.5580867159
661,-0.5736620068802363,1.425651995351915,1.3738863699348984,-0.8810683366612923,Yes,-72755.51327710466
662,-0.5468589412403921,-0.7875194670592798,2.1701454227240715,-0.712220763649051,Yes,-67310.4916752859
663,-0.03275327021599839,1.3617736470823267,-1.355570463946854,1.186734620177331,Yes,42771.87371506749
664,-0.543424771133765,2.85651618080232,1.8424254232002184,1.4363354057059785,No,33808.00952523017
665,-0.7128457826771644,-3.816638090766127,-1.8285563822610478,-0.23811043631205406,Yes,-255957.5656862099
666,0.10643022769189683,-0.9009511030371176,-0.9279482865306727,0.04600274725327412,Yes,-25445.90983212638
667,-0.2549772174208553,3.3980228563561727,-0.9863372743809435,-0.9046143749937661,Yes,91603.72913688725
668,1.5039929885826886,-1.1616704806695601,2.871152810334843,1.1727568452674448,Yes,62801.70950825372
669,-2.650969808393012,0.7187227122718651,2.1392233424875613,,No,-20115.05620701566
670,1.0915068519224618,0.877693608621982,1.2070191695415584,1.9412174364637491,No,-80477.83489760534
671,1.246085192497629,-3.155237468663606,1.362340569692341,-0.8783230771797389,Yes,-20681.721619469245
672,-2.0733902324081495,-1.3776455834771162,0.37243676641542667,,No,-12485.41814115538
673,-0.34268759408034877,-1.6548871125806786,2.682544002651115,0.2314459225255723,No,1197.0302318303893
674,-0.37144086599579146,-4.738032914679352,-0.022447482705830524,0.6464895377257707,Yes,-1029031.6018108495
675,-1.4075116947178212,-4.758082361086448,-0.7168937407806331,-0.21566763754763232,No,-1160525.4465894387
676,,3.3169704367577353,-2.0217879784104538,-0.8729610904537004,Yes,110197.8760168328
677,-1.1105758454658288,-2.2692919002718757,1.7172339135663481,0.8814075289235711,No,-77237.01547534509
678,1.7522704434236227,0.18078766238815458,1.4066635924535484,0.7211353625455816,Yes,-13180.606592264105
679,0.9356783931474612,-2.0127442641122695,-0.6938697688551905,-0.9162741005637249,No,33799.597887862605
680,1.2715550949941588,4.406792451153406,-2.848839516244624,1.3554428011054958,No,584537.8675068659
681,0.7216720640432351,-2.4070324113422625,2.033983966308064,1.1701987091966037,Yes,2264.493350786297
682,-1.1290517712172292,,-2.931492099275558,0.13429649724779288,Yes,6065.92788612281
683,-0.5245202662797737,3.727302504846019,1.2221986777743057,0.07959786237603639,,212446.58798028567
684,0.48937456122791806,3.4193356679180873,2.8215426583563428,0.5540577711159071,Yes,177101.92994298605
685,-1.2221278088919454,-3.1389858215372266,-0.37403203111077943,-0.8617030702562581,No,-42927.34161603617
686,0.7129984301723881,3.0264330979571046,-1.5901595700242834,0.03003147916408217,,137608.32599823282
687,-0.24032539815813503,-0.41813113262107393,1.2292260602602898,-2.1523835446091804,No,-59635.28007208593
688,-0.3748208075495975,-0.17031127914644806,1.9027688520935104,0.8764556455029355,No,8160.785082790736
689,0.7109599682034915,-3.6652002758405624,0.27858189646708365,-1.5614932224418594,No,-181445.28589572202
690,0.44426331148603976,-4.193984862428754,2.8022116515368776,1.503419828428999,No,-543359.5559024394
691,-0.3609661658190799,2.279393069737652,-2.6899876700522336,-0.3301200939664503,No,64152.894700582314
692,1.159329803364248,-0.03538847644700205,0.0287735898271686,-0.2116669819311769,No,139530.99663278856
693,-1.0810633275998973,-0.6314929738482045,1.3107236839353007,,Yes,-1018.1651495121563
694,0.6159356069442637,,2.1758428268950736,-0.2880388739220764,,37392.508752188005
695,0.5931012579683838,2.6551289899110975,-1.9244663285532597,1.4185313451480366,No,24653.77658627902
696,-0.3095464393139903,-3.4109183233064644,1.800020890582088,-2.4878086565350794,Yes,-155559.6082096275
697,0.326133022242118,1.1022514947764126,0.3162424543112716,1.2769653860881878,No,-109235.20210082702
698,-1.251113576385303,,-0.6206779080602205,0.33802348110170816,No,-222302.04079226742
699,0.924027019206901,2.5137508602904566,-2.2097098285254386,-1.2070216478572156,Yes,-70182.89389255602
700,-0.18490213644298903,1.5695515626713954,2.1917745534534747,-1.0753123930492379,No,102794.34660721802
701,-0.5227230205190395,4.56614621083458,-2.0563607509217077,1.676393027208203,Yes,862317.1024986792
702,1.0490092258368893,-4.310419836435788,-1.1412728447454046,-0.9455068799427312,No,-601221.9382770497
703,-0.7043436905427592,-4.429452788487457,-1.2597268082253787,-1.1533505105959594,Yes,-649050.8673725055
704,-1.4084612963635597,-2.1781292530679988,2.2284842051451257,1.1373145423647293,No,-72181.25744919833
705,-1.5566291735239037,-2.3829431626409403,1.036217965253388,0.33855287628591424,No,-55157.92734589437
706,0.6060099513456396,-2.530212009280002,1.7800883831482341,-0.9379255765363989,Yes,-9813.452985808872
707,-1.280429352496283,4.062545805210366,-1.4971926072450061,0.216624975404619,,445383.6968981688
708,1.7547941819843647,-2.504538001504939,0.7492445976419937,-1.0257526836402773,No,17170.089302024906
709,-2.081929407883722,-2.28050273871369,0.4304758988624924,1.1008213984226052,Yes,8198.930899880288
710,1.6964563682900382,2.5939826241796373,1.9969822607296264,1.0613709648731335,No,21329.4133928454
711,0.2110174672026184,,2.4365223628875636,0.5320061988219431,No,24031.26715254677
712,-0.09671311187039239,2.767105569551812,-2.9270593711356794,0.3616610612470166,Yes,38251.00149293764
713,-0.5449190868089497,-4.346338424356148,1.0441195143527562,1.7611881248673737,Yes,-677001.669942908
714,0.39913611435207086,-0.12428806326615671,-2.688985205281626,-0.0003136726117747121,Yes,2778.181365060049
715,-0.037634702424848364,-4.663863998167174,0.29315199046413554,-1.1818741254208012,Yes,-1072265.5386619684
716,1.1033018820165215,-4.373467965446455,-1.2742036257379308,0.44947391283230687,No,-637706.0425021453
717,0.11422764866203965,4.064374533444109,-1.1593404028671528,2.0860470495371137,No,355997.58476305974
718,0.1503017614618776,-3.6075462888240484,-0.8822489792858605,-1.0147594931858521,Yes,-14497.945085041516
719,-0.36361221221385587,0.3242068227521706,0.7277546942976607,-0.36146276669398575,Yes,-2392.6802767271324
720,-0.056945623721067457,-0.8890439739929343,-0.9957002059873847,0.41644603810145264,Yes,-84287.07040434577
721,0.3078017688920592,-1.5265667374115734,1.396194303541682,-0.05390484900573916,,-8444.338805087464
722,-1.7101683926566256,3.998333456872725,-0.5728356865567816,-0.9823035803773146,Yes,374330.10740730906
723,-1.348185422105713,-4.781766032245105,-2.589880798140248,1.1218578562304709,,-1099849.709895799
724,0.743264094022715,1.637896861755891,1.7025590549046434,2.3200407220172594,No,-34697.07074265741
725,0.17086543812794186,4.6339443421355035,-1.285450052443764,0.19613145902390733,Yes,868703.3536195098
726,,0.6016818346184198,-0.4033987224044244,-0.9040682897360003,No,49030.18269894122
727,0.01843393306539316,4.368224620330919,1.112663299331409,-1.548960525053475,No,554564.373671928
728,0.34758170536167105,-4.477421207139763,-1.005263057107728,0.2579759812211809,No,-783614.1422267562
729,-0.5397596803093615,-0.8120668092583863,-2.6604860631197065,1.1038773433162576,,-15454.160621681063
730,-0.7783047254023127,-2.3984220903794884,-0.7564737179231185,0.4751677464953816,Yes,-13731.536580705804
731,0.19584525509768155,2.3082096498072975,2.6666914961658206,-0.002403840918853844,Yes,48739.008853246276
732,-0.978372777615032,4.812970904972467,0.8504063837913494,-0.5892716517893062,No,1215459.2955663188
733,0.40825275571447184,-2.434699375557522,1.0288748920032411,-1.0921636327180897,Yes,-27041.56032343345
734,-1.7025836042378404,1.5417460147407445,0.7936929218258388,,Yes,-407.56632712518837
735,1.0291556373256436,-3.0190236724025987,-1.8060471662433792,0.9137716213855857,Yes,-38966.42606441685
736,0.472597482413043,0.653302545716099,-0.489996815386319,-1.5457297866907331,Yes,5877.322258735425
737,0.25602973431387566,-0.36067513311663824,1.5056387901799093,1.5898389781806839,No,26171.665348332925
738,0.9826909839455139,4.7200532963153705,-2.391762614681045,0.5740712208940013,Yes,1146884.5395299187
739,1.6654744444625766,1.085272726964666,-1.3328833434617264,1.3995946451457935,No,23612.997905858334
740,1.0143700650181304,-1.5049362791318122,-1.3420853492048783,-1.342127748485115,No,26872.876449563366
741,-1.8408742313316453,-3.8590421511206663,-0.4078864344329638,-1.365824155415439,Yes,-362533.37971776834
742,-1.2795769667357015,-3.4875317126506546,2.88221244565311,-0.14896930976729691,Yes,-128677.34491788641
743,-0.6248185776956788,-2.7468307004876493,-2.5949847198970684,0.5027844268951942,No,4057.716306000748
744,0.026091050210833786,-2.49033338659702,0.11220596628356994,1.7963608229269636,Yes,31316.249100506568
745,0.517659020469123,3.5061605784113787,-1.9238119079267373,0.7060789138151315,No,95307.33023899674
746,-0.7257438131534656,0.6122278828252492,2.8240592724584648,-0.24268127681203333,No,-39541.44884133295
747,0.18676676447707832,0.23390911374366397,-2.320178971635215,-1.0263692076658921,Yes,-34450.43640496186
748,-0.7553829323533225,,-0.5783939858304525,1.23000057271915,No,-232119.98749686015
749,-0.6115178029919482,3.6013969334943496,1.4273099090076373,-0.9647054257507148,No,227145.15230608836
750,-1.4066610968482223,2.228143032084837,1.2273265681646714,1.6284685547723217,Yes,-18700.33896360379
751,-0.9232332461109043,-4.323316380999984,-0.4636281786364065,-0.28438464960650933,No,-538232.9849918503
752,-1.3516846056163336,2.0783509722976863,-0.9208549922836906,1.5905820726178503,No,10953.76461013487
753,-0.9758732529773327,0.43538217342646046,-0.6143257286827764,0.6789312900592783,Yes,-7458.037187153706
754,1.0536417966078395,-4.182746542532217,-1.4143424210481643,-0.13699548944245826,No,-482962.11882587464
755,-0.949398888831943,-0.4169935847134356,-1.7680023677592012,-0.5193963718261266,,44814.559716437834
756,2.632382064837391,-0.15303712869953046,-0.10176181464666012,-0.3409078773460798,,19544.364920122873
757,0.4933179008808892,-3.3422545983672425,-1.388797463594356,0.4283166923752375,No,38830.78512199977
758,0.1848361236948739,4.456981470002823,-1.2752300106164993,0.07715649621771674,No,682645.6220684237
759,-0.8583577801812136,3.4997537148066193,0.9405363808473424,-0.5938114080687051,Yes,166217.39180613463
760,0.7003098794089914,1.690223373291083,2.8112239901993537,-0.16563141031763223,,-30905.36620718671
761,-0.5756378262377739,-0.3770443899939284,0.6218232033562505,0.0785770297191498,Yes,-52173.9190928136
762,0.12200981464536144,-0.8823445841549145,-2.5381231976102026,-2.128734094414812,No,-647.9095770268589
763,2.5600845382687947,1.5097346715095412,-2.5464983168755984,0.4581681147886987,Yes,8645.640865451793
764,-0.09605989972464987,0.45431869406905445,2.708539325073396,-0.9797212247168068,Yes,175165.95501670166
765,1.1492733262856758,-4.377268941181144,-1.2162552581559982,-1.153332403205745,Yes,-657543.8592436262
766,-0.7031764251258874,0.12502648770331692,-2.4475980835051474,-1.6873443471107104,,-67828.18727974284
767,-0.0349884904969617,3.064036172328395,0.5942675229022893,-1.7938924978678903,Yes,69688.9836780311
768,1.77080063563551,-0.40760122403041965,0.7418926697415964,-1.3554475031122892,No,-124519.72805794892
769,-0.6269670577877674,-4.480434224457316,0.8910289207121291,-0.7090209576304904,Yes,-766530.0147123775
770,1.8124485579969287,,-1.3955878328547522,1.9532591375265682,Yes,34108.1853178178
771,,-2.986362178640256,-2.90933589471315,-0.5258796758952039,Yes,3277.6546911136757
772,-0.5624667758942676,-2.4137916511196122,2.7900922167268316,0.17775010626803134,No,48458.78328058537
773,0.632407739055521,-3.352936465677041,-1.494641725853385,0.4004813865063287,Yes,-130199.57201551361
774,0.9725544496267299,-1.6978493512850248,,0.13106518621584873,Yes,-9874.135077446215
775,0.6218099622171964,2.56751505688635,1.2397792192722576,-0.07744346072599365,Yes,-30495.59758386123
776,-1.5702247198904564,0.19385859503937297,0.6600445024769144,-1.1952937635992447,Yes,-67707.54677097568
777,-0.7271371758248686,,-1.1225556347181107,1.4509275482792119,,-22292.479254637088
778,-0.24751863555150475,3.778300781520409,-1.3734224774156054,1.8071966436378852,,154475.35952547233
779,-0.07443342910004629,3.7958185495152925,0.5860096962162187,-1.6826586941226858,Yes,213629.54784888416
780,0.620672097550678,3.70578425046007,2.196573801670149,-1.0240285908863795,No,141904.87334109406
781,,-2.6120378861846074,2.6804023735403737,-0.2798103423770061,,15623.016302763383
782,-1.3353443587101013,-0.48760655819011944,-2.3645651735774544,-0.9645377949101913,Yes,108131.81706535301
783,0.3801978510059632,,-2.071028324413681,0.5059655534558652,No,1247421.198149937
784,0.6105857452838231,2.7201247630999035,,-0.7282722024066131,,-88026.55367145868
785,0.5597904479310398,-4.728325787744402,1.419211370008755,2.1650560678066024,Yes,-1116970.590460451
786,1.0807807255546218,-4.347954087395079,2.297962948978638,1.190548594343596,Yes,-615835.0345187101
787,0.8339221545489041,-0.3606862318766719,-1.784204195187941,0.2125740306322149,,13127.83253754649
788,0.4591800792284367,4.092202058615602,0.5255152266564114,1.0269862633197322,No,376882.14285967784
789,-0.07016571145864703,0.38701797952714223,1.2068375665048414,1.105900424357309,Yes,-12039.844191595017
790,-1.6609609335159914,-0.021874919657097536,1.0806713126818357,-0.5639474880582432,Yes,22058.553993200014
791,0.42961821913258585,-3.945263000433694,,-0.8162172445419648,Yes,-249885.44908776405
792,0.20768768716311115,1.5678010472429404,-2.907630649852149,0.07814306296964744,No,-116826.30682088858
793,0.27157883719537346,3.2210316060022546,0.49755634082557876,0.861636124497944,No,53459.578255404915
794,-1.2767485758203094,-1.1957999249243767,-1.4813907649223474,0.13906039865341766,,12767.917624273752
795,-1.0810565404082624,2.756118509253275,-0.29847452314265777,-1.5769964821909972,Yes,-29683.020521637147
796,1.0531528533329035,4.644766539008117,2.7454860905029044,-0.8028244439508423,No,1083463.335776117
797,-0.03955515385665504,-2.962335408723109,-0.6057880941453915,-0.07397286359437803,No,-80125.09579994
798,0.6815006973726244,0.23329631194741296,2.0388096399865603,-0.07566560432583026,Yes,-2472.474701755244
799,0.028318376130461172,-2.1286204191542444,-1.8687563655044932,1.9725421767898081,Yes,29246.088350026177
800,,2.9285441903383935,1.034762988150173,-1.385987942398998,,3357.5938895758954
801,11.876567611951995,0.7759336588115753,2.8620417266336613,0.5055892418358746,No,-110801.1833956191
802,,1.3458241755030373,,1.4891131083282896,No,-25534.10669936584
803,10.192241553881967,2.979141596158941,-2.950080346636848,2.271449745422796,No,105604.75355966346
804,9.075449422589916,-1.0402952733754511,-0.39850324420431393,-0.40439742318396127,Yes,-20231.487041680986
805,9.131007545135368,4.150900684070432,-2.444247101691797,0.4914294527201998,No,395193.23074227694
806,,0.3302886724613998,1.4903060980573883,0.5697603571986469,No,55571.04768186551
807,10.444267543267426,-3.42045177164652,2.487291983091353,0.19548173155329082,No,-134793.23779161813
808,9.042502756673045,1.9589911816880248,-0.3958741637474468,-0.09884520123930605,,-28263.296586540957
809,12.511512251147042,2.9326135043825445,-1.4477301470673543,0.4359753895000459,No,48210.002651386385
810,8.210785395560992,-1.8323832293247335,-0.3935800859603411,-2.5322460852196853,Yes,44834.686009988596
811,9.626256711677282,3.5717925699875295,1.3406869071000056,0.6820694900626313,No,298788.42652466457
812,9.12053788345165,4.061432547657663,-2.945675030517774,0.12617790366196718,Yes,432578.239743027
813,12.893955768707466,-2.230955126221911,0.5367239369081833,-0.22247489677826537,Yes,63882.96233118776
814,10.39310955302315,4.83521472715222,0.6797501093242744,2.046862195719558,Yes,1267350.0652362362
815,12.06368907893727,-3.5928847195124156,0.826129481375613,-0.6749340187905523,Yes,-223784.19344292267
816,7.028879253926056,-2.9798433159751,-1.5478675201147367,-0.4030759890650308,No,-40007.34431315961
817,10.534100531738517,-3.1577516076197387,1.2843163402687603,1.991553302204734,No,-59241.97074180297
818,11.779261591246874,3.9398971000787046,-2.4516510820093416,-0.8320613048498566,No,244844.8060177051
819,10.16456797855085,1.5429255232496182,-1.8043779811991951,-0.5501152829365389,No,-10057.677344098947
820,,-3.4789571677772715,2.2648202799268917,-0.14702542343084998,Yes,-105468.70461454973
821,8.965423099799256,-0.5967658163165099,1.4323389043593977,0.8407344821295493,No,21642.64501008202
822,12.81869488037116,,-2.9175266759319287,0.2078025073533134,Yes,30361.661539112156
823,14.5977962472385,-4.165359150106167,-1.5097424377811988,-1.2926253471522626,Yes,-439278.19854167703
824,9.274322879120682,3.824163684073387,-1.7135611020410126,-0.5321685631271895,No,220841.39921892388
825,,3.036035354415352,-1.3751620317781645,-0.6073544332122114,Yes,19152.29661292133
826,12.906768954235401,0.05206773576638213,-1.5146413783206816,-0.07722104522304557,Yes,-71947.10251826722
827,13.159144291461425,4.671266152591704,-2.624842225542926,0.4258436586298291,No,1126483.118430145
828,8.954279945693463,-0.8223902072490032,-0.24635690041907798,0.4182057558879721,No,814.9781044393907
829,9.159626365808286,4.8411031903649775,1.3964008487169908,-1.7760117540484022,Yes,1295324.649343692
830,9.436430782278986,1.6791999880362702,0.6403903483046185,1.063940987560856,,-54930.323636411755
831,7.3110989779314455,1.3467127325394141,1.0372300115884787,0.2525688459966235,No,176389.03309935896
832,8.162696107031604,-3.34045104704215,-2.513104928782565,1.3845320475939062,No,-161805.84700412277
833,,3.819277583046439,,0.4441983272906719,Yes,223303.8774729087
834,8.464404869791743,-0.7251031207938485,2.0309510030581492,1.1013229577357622,No,24971.86105668907
835,,-3.3776659421752067,1.8305419109739764,0.46654531145012695,No,-69219.96867244458
836,10.468429465073042,-4.87392480024241,1.9379028302506054,1.3462257562027482,No,-1314401.4441193277
837,13.101000985628154,0.5975568363838253,2.596263048796568,0.5222506360177785,No,108519.84897764414
838,8.003291918522418,0.2739962212267635,0.26552379668218595,-0.09791524644290406,Yes,30390.17933779334
839,11.968644796953168,2.193536223691586,-1.7983078927942446,2.2724347204468818,Yes,-58208.50763006657
840,,3.902580530178021,0.7007016471152472,0.8890371222798921,No,274201.3894424563
841,9.901072580695134,-4.205934153569705,1.4572889620076337,0.5737444210044131,Yes,-470346.20821849065
842,,2.3149649034036237,1.4275043601241526,-1.276304416538336,No,131664.09021342802
843,7.754555956875403,-3.1258805590241776,0.12869414500128062,-1.2883076174635377,Yes,-145068.86834037106
844,10.764819492368101,3.581770531571639,-2.589247683998532,0.2927154821418534,,231096.31113699614
845,10.332904416426112,3.1906351386165603,-0.7733223694192333,0.1455211977682408,,81560.38797964023
846,10.984902528016299,0.4079375498554434,2.524599650780144,-0.6141225650083162,Yes,50309.2950171579
847,10.578337287815636,,0.5066934585445564,0.14098269961206,Yes,-2270.235610269093
848,14.91060027982179,-1.8564988681625163,0.22999165953428058,1.5886269280435958,No,-52124.46138034045
849,8.724520031497368,-0.28832101067185345,-1.386878913706839,0.6954024745502987,,45078.2929235012
850,8.938006089996364,3.2163689771047164,-0.7893064805005263,-1.1410085097527383,Yes,114131.48254717949
851,8.753718947150471,-0.40734802826786076,2.3720765349190156,-0.1115088271429437,Yes,58361.6298777724
852,8.88904576167949,-1.422017346745582,0.9987782851610145,-0.8049664808525608,No,-1024.2586169714896
853,8.725225745386965,-0.05787552749700087,1.7243221605139976,-0.38769991640856116,No,-35991.562497296596
854,12.378033062215103,3.2824925243721843,-0.2739274615940692,-0.41361566562964275,Yes,-7254.393397766544
855,12.84100849597971,-1.6479195262912727,0.7814833167369475,-0.4776455826040052,No,48515.96779890699
856,8.858507412501048,-3.262384068642562,-1.5096983475407548,,Yes,-57079.48187051616
857,8.335288853791543,,1.2327649817009174,-0.12765468151819012,Yes,-53886.59746140665
858,10.942831112772808,3.2597821270808183,-0.43439199777997617,-0.56060763684731,Yes,49887.42489899804
